Account,date,n_trades,volume_usd,avg_trade_size_usd,realized_pnl,fees,n_buy,n_sell,n_realized_trades,win_rate,long_short_ratio,net_pnl_after_fees,classification,sentiment_simple,value
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,59,75204.56,1274.653559322034,0.0,7.2195979999999995,0,59,,,0.0,-7.2195979999999995,Fear,Fear,34
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,109,164794.05,1511.8720183486237,3036.68886,15.820136,0,109,9.0,1.0,0.0,3020.8687240000004,Fear,Fear,32
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,12,91079.65000000001,7589.970833333334,652.062115,8.743675,0,12,5.0,0.6,0.0,643.3184399999999,Neutral,Neutral,49
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,19,9999.93,526.312105263158,3082.76165,0.95998,19,0,19.0,1.0,,3081.80167,Fear,Fear,32
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,2,9999.92,4999.96,3464.777168,0.959991,2,0,2.0,1.0,,3463.817177,Fear,Fear,30
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,47,94995.22,2021.1748936170213,2838.532396,11.51959,9,38,47.0,0.8723404255319149,0.23684210526315788,2827.012806,Neutral,Neutral,45
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,6,39997.490000000005,6666.248333333334,2164.09548,3.8397550000000003,0,6,6.0,1.0,0.0,2160.255725,Neutral,Neutral,46
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,1,9998.76,9998.76,619.572648,0.95988,0,1,1.0,1.0,0.0,618.612768,Neutral,Neutral,47
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,64,68601.29,1071.89515625,26714.79759,16.429335,62,2,62.0,1.0,31.0,26698.368254999998,Fear,Fear,40
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,29,32999.21,1137.9037931034482,13956.614828,5.087743,29,0,29.0,1.0,,13951.527085,Fear,Fear,44
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,86,99999.07,1162.7798837209302,19573.830158,9.599846,86,0,44.0,1.0,,19564.230312,Fear,Fear,26
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,31,70041.15,2259.391935483871,9683.820194,9.133842,29,2,17.0,0.8823529411764706,14.5,9674.686352,Fear,Fear,32
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,8,39999.89,4999.98625,5544.028638,3.839982,8,0,6.0,1.0,,5540.188655999999,Fear,Fear,34
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,13,123441.06,9495.466153846153,4004.50286,34.276202000000005,0,13,12.0,1.0,0.0,3970.226658,Fear,Fear,34
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,7,14999.990000000002,2142.8557142857144,8045.056928,1.4399929999999999,7,0,7.0,1.0,,8043.616935,Fear,Fear,44
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,85,478472.76,5629.0912941176475,0.0,59.968334999999996,58,27,,,2.1481481481481484,-59.968334999999996,Fear,Fear,25
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,68,63381.48,932.0805882352942,4805.345609999999,8.48551,12,56,7.0,1.0,0.21428571428571427,4796.860099999999,Fear,Fear,28
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,14,189998.6,13571.328571428572,17621.701092,18.239855,14,0,8.0,1.0,,17603.461237,Fear,Fear,34
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,51,139954.52,2744.2062745098037,0.0,27.824674,0,51,,,0.0,-27.824674,Extreme Fear,Fear,23
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,8,149999.02000000002,18749.877500000002,0.0,14.399897000000001,8,0,,,,-14.399897000000001,Extreme Fear,Fear,24
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,54,441098.03,8168.482037037037,-4058.8889249999997,42.461957,5,49,29.0,0.6206896551724138,0.10204081632653061,-4101.350882,Extreme Fear,Fear,18
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,89,280478.95,3151.4488764044945,4596.960442,34.245745,0,89,46.0,0.9565217391304348,0.0,4562.714696999999,Fear,Fear,39
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,238,677582.5,2846.985294117647,-9584.869233000001,81.852119,0,238,47.0,0.0,0.0,-9666.721352,Fear,Fear,25
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,22,59999.380000000005,2727.2445454545455,0.0,5.759919,0,22,,,0.0,-5.759919,Fear,Fear,43
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-13,18,39998.6,2222.144444444444,0.0,3.839859,0,18,,,0.0,-3.839859,Neutral,Neutral,45
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,77,209997.71,2727.2429870129868,3204.26268,20.159716,77,0,77.0,1.0,,3184.1029639999997,Fear,Fear,38
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,39,149999.52,3846.1415384615384,912.29492,14.399920999999999,1,38,1.0,1.0,0.02631578947368421,897.8949990000001,Fear,Fear,29
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,96,189999.95,1979.1661458333335,0.0,18.239902,0,96,,,0.0,-18.239902,Fear,Fear,30
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,46,162886.99,3541.02152173913,0.0,15.637112,0,46,,,0.0,-15.637112,Fear,Fear,33
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,96,337108.33999999997,3511.545208333333,0.0,32.362351,0,96,,,0.0,-32.362351,Fear,Fear,32
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,18,47745.34,2652.518888888889,0.0,4.583545,0,18,,,0.0,-4.583545,Fear,Fear,39
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,49,172251.86,3515.344081632653,0.0,16.536157,0,49,,,0.0,-16.536157,Neutral,Neutral,47
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,1242,2496855.07,2010.350297906602,-358963.139984,611.41193,1171,71,1171.0,0.7241673783091375,16.492957746478872,-359574.551914,Greed,Greed,72
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,58,76524.95,1319.3956896551724,398.646746,7.346353,54,4,54.0,0.5925925925925926,13.5,391.300393,Greed,Greed,63
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,39,59516.6,1526.0666666666666,-1335.115406,10.397576,15,24,15.0,0.13333333333333333,0.625,-1345.512982,Greed,Greed,60
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,16,34357.46,2147.34125,-3925.864943,11.544089,16,0,16.0,0.0,,-3937.409032,Greed,Greed,65
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-27,12,9221.43,768.4525,-99.444041,0.885246,12,0,12.0,0.0,,-100.329287,Greed,Greed,61
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-11-29,3,2004.8999999999999,668.3,0.0,0.17494357000000002,3,0,,,,-0.17494357000000002,Extreme Greed,Greed,78
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-01,3,2998.76,999.5866666666667,0.0,1.049569,3,0,,,,-1.049569,Extreme Greed,Greed,81
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-02,6,2043.92,340.65333333333336,0.0,0.43464074,6,0,,,,-0.43464074,Extreme Greed,Greed,80
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-04,10,6696.09,669.609,33.26141600000001,1.54664128,5,5,5.0,0.4,1.0,31.714774720000012,Extreme Greed,Greed,78
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-05,2,588.53,294.265,0.0,0.01519692,2,0,,,,-0.01519692,Extreme Greed,Greed,84
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-06,1,292.11,292.11,0.0,0.00232193,1,0,,,,-0.00232193,Greed,Greed,72
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-07,3,3063.8900000000003,1021.2966666666667,0.0,0.02168289,3,0,,,,-0.02168289,Extreme Greed,Greed,75
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-08,5,4923.79,984.758,-21.54374,1.01392597,3,2,2.0,0.0,1.5,-22.55766597,Extreme Greed,Greed,79
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-09,4,1763.8,440.95,0.0,0.02488189,4,0,,,,-0.02488189,Extreme Greed,Greed,78
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-10,1,587.97,587.97,0.0,0.00478794,1,0,,,,-0.00478794,Extreme Greed,Greed,78
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-13,3,386.65,128.88333333333333,0.0,0.00793096,3,0,,,,-0.00793096,Extreme Greed,Greed,76
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-15,5,3698.13,739.626,0.0,0.031883879999999996,5,0,,,,-0.031883879999999996,Extreme Greed,Greed,80
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-19,1,1399.11,1399.11,0.0,0.00611499,1,0,,,,-0.00611499,Extreme Greed,Greed,75
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-22,1,2815.79,2815.79,0.0,0.00936097,1,0,,,,-0.00936097,Greed,Greed,73
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-23,6,17133.940000000002,2855.656666666667,0.0,0.06298988,6,0,,,,-0.06298988,Greed,Greed,70
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2024-12-26,2,3828.0,1914.0,0.0,0.013980959999999999,2,0,,,,-0.013980959999999999,Extreme Greed,Greed,79
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-01,5,1004.01,200.802,0.0,0.01478382,5,0,,,,-0.01478382,Greed,Greed,66
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-04,2,1421.73,710.865,0.0,0.00615996,2,0,,,,-0.00615996,Greed,Greed,73
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-05,1,456.83,456.83,0.0,0.00185097,1,0,,,,-0.00185097,Greed,Greed,72
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-09,4,6038.5599999999995,1509.6399999999999,0.0,0.10100993,4,0,,,,-0.10100993,Greed,Greed,69
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-18,7,20650.07,2950.0099999999998,0.0,0.11930629000000001,7,0,,,,-0.11930629000000001,Extreme Greed,Greed,77
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-25,25,80577.65,3223.1059999999998,0.0,28.202164,25,0,,,,-28.202164,Extreme Greed,Greed,75
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-26,123,932136.39,7578.344634146341,38294.693499,326.247666,56,67,82.0,1.0,0.835820895522388,37968.445833,Greed,Greed,73
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-01-27,2,8887.98,4443.99,0.0,0.04196391,2,0,,,,-0.04196391,Greed,Greed,71
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-02,19,36931.96,1943.7873684210526,0.0,0.53399801,19,0,,,,-0.53399801,Greed,Greed,60
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-03,8,18810.28,2351.285,0.0,0.30528029,8,0,,,,-0.30528029,Fear,Fear,44
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-04,104,6044911.98,58124.15365384616,9167.620989,2115.719137,55,49,49.0,1.0,1.1224489795918366,7051.901851999999,Greed,Greed,72
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-05,327,767744.96,2347.8439143730884,1843.301845,119.89688567,172,155,155.0,0.8129032258064516,1.1096774193548387,1723.4049593299999,Neutral,Neutral,54
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-06,167,314161.67,1881.207604790419,71.77363,39.75071924,113,54,54.0,0.7222222222222222,2.0925925925925926,32.022910759999995,Neutral,Neutral,49
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-09,103,708608.03,6879.689611650486,1259.5314,212.582348,23,80,23.0,1.0,0.2875,1046.9490520000002,Neutral,Neutral,46
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-10,10,10894.349999999999,1089.435,0.0,3.268301,10,0,,,,-3.268301,Fear,Fear,43
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-11,211,503396.55,2385.7656398104264,109.90750199999998,78.85202728,114,97,97.0,0.8247422680412371,1.175257731958763,31.055474719999978,Neutral,Neutral,47
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-12,81,1003654.27,12390.793456790123,2760.439779,175.294547,24,57,57.0,1.0,0.42105263157894735,2585.145232,Neutral,Neutral,46
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-13,42,85654.33,2039.3888095238096,1998.702085,25.696273,0,42,42.0,1.0,0.0,1973.0058119999999,Neutral,Neutral,50
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-14,40,17808.66,445.2165,27.247837999999998,2.77669532,29,11,11.0,1.0,2.6363636363636362,24.47114268,Neutral,Neutral,48
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-16,80,109508.67,1368.858375,559.647247,17.1429389,46,34,34.0,1.0,1.3529411764705883,542.5043081,Neutral,Neutral,54
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-17,105,116786.7,1112.2542857142857,64.346683,9.08480585,88,17,17.0,1.0,5.176470588235294,55.26187715,Neutral,Neutral,51
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-18,177,259505.77,1466.1342937853108,3981.044269,11.15622518,150,27,27.0,1.0,5.555555555555555,3969.88804382,Neutral,Neutral,47
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-21,8,126876.4,15859.55,8995.13393,12.687638999999999,0,8,8.0,1.0,0.0,8982.446291,Greed,Greed,55
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-23,40,18908.36,472.709,0.0,0.27752462,40,0,,,,-0.27752462,Neutral,Neutral,50
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-24,44,83374.23,1894.8688636363636,0.0,1.34109024,44,0,,,,-1.34109024,Neutral,Neutral,49
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-02-25,4,14743.13,3685.7825,0.0,0.27318193,4,0,,,,-0.27318193,Fear,Fear,25
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-03-26,1,1134.46,1134.46,0.0,0.00901796,1,0,,,,-0.00901796,Neutral,Neutral,47
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-07,26,197856.82,7609.877692307693,-4968.487948,69.249872,14,12,15.0,0.0,1.1666666666666667,-5037.73782,Extreme Fear,Fear,23
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-08,23,91649.26,3984.7504347826084,142.99159,32.077231,10,13,10.0,1.0,0.7692307692307693,110.914359,Extreme Fear,Fear,24
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-11,3,20592.2,6864.066666666667,0.0,7.207268,3,0,,,,-7.207268,Fear,Fear,25
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-12,8,20794.37,2599.29625,202.27562,7.2780249999999995,0,8,8.0,1.0,0.0,194.997595,Fear,Fear,43
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-19,22,14645.15,665.6886363636363,56.13971,2.7150702,11,11,11.0,1.0,1.0,53.4246398,Fear,Fear,32
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-22,2,132376.25,66188.125,284.16768,46.331689,1,1,1.0,1.0,1.0,237.83599100000004,Neutral,Neutral,47
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-23,4,71206.52,17801.63,0.0,24.922278000000002,4,0,,,,-24.922278000000002,Greed,Greed,72
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-26,3,71711.93000000001,23903.97666666667,505.40523,7.526466,0,3,3.0,0.3333333333333333,0.0,497.878764,Greed,Greed,65
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-27,13,13419.3,1032.253846153846,33.061386999999996,0.8035166,11,2,2.0,1.0,5.5,32.257870399999995,Greed,Greed,61
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-28,10,7997.5599999999995,799.756,0.0,0.15534364,10,0,,,,-0.15534364,Neutral,Neutral,54
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,2025-04-29,1,8110.65,8110.65,112.996265,0.811065,0,1,1.0,1.0,0.0,112.1852,Greed,Greed,60
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-23,305,327801.58,1074.7592786885245,413.347329,87.513078,186,119,156.0,0.9294871794871795,1.5630252100840336,325.834251,Extreme Greed,Greed,76
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-25,14,4983.98,355.9985714285714,14.126038999999999,1.494386,5,9,5.0,1.0,0.5555555555555556,12.631652999999998,Extreme Greed,Greed,76
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-26,7,3213.22,459.03142857142853,5.2257,1.000986,2,5,2.0,1.0,0.4,4.224714,Extreme Greed,Greed,75
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-27,251,151115.72,602.0546613545816,1129.35587,45.832466,93,158,93.0,0.967741935483871,0.5886075949367089,1083.523404,Greed,Greed,74
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-29,159,53701.42,337.7447798742138,277.791953,17.458539000000002,62,97,71.0,0.9577464788732394,0.6391752577319587,260.33341399999995,Greed,Greed,72
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-30,7,2838.09,405.4414285714286,20.951433,0.993326,5,2,5.0,1.0,2.5,19.958107000000002,Greed,Greed,73
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-05-31,13,3636.14,279.70307692307694,25.35812,1.272646,4,9,4.0,1.0,0.4444444444444444,24.085473999999998,Greed,Greed,73
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-01,25,12834.62,513.3848,91.510419,4.492106,9,16,9.0,1.0,0.5625,87.018313,Greed,Greed,72
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-02,93,29464.51,316.822688172043,192.906947,7.792912,34,59,34.0,1.0,0.576271186440678,185.114035,Greed,Greed,73
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-03,70,21466.86,306.66942857142857,562.808208,5.378086,44,26,44.0,1.0,1.6923076923076923,557.430122,Greed,Greed,73
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-04,53,24243.41,457.42283018867926,52.211438,7.432953,25,28,25.0,1.0,0.8928571428571429,44.778485,Greed,Greed,73
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-05,54,25350.77,469.4587037037037,56.055506,7.1040600000000005,17,37,17.0,0.9411764705882353,0.4594594594594595,48.951446000000004,Extreme Greed,Greed,75
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-06,234,137557.76,587.8536752136753,274.173187,37.079424,102,132,102.0,0.9803921568627451,0.7727272727272727,237.09376299999997,Extreme Greed,Greed,78
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-07,374,311529.93,832.9677272727273,1573.244278,97.668292,128,246,148.0,0.9864864864864865,0.5203252032520326,1475.5759859999998,Extreme Greed,Greed,77
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-08,22,52349.229999999996,2379.510454545454,129.13883900000002,18.32221,14,8,8.0,1.0,1.75,110.81662900000002,Greed,Greed,72
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-10,49,22587.63,460.97204081632657,31.266804999999998,6.296223,18,31,18.0,1.0,0.5806451612903226,24.970581999999997,Greed,Greed,72
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-11,27,18808.46,696.6096296296296,51.081143,6.582947,18,9,9.0,1.0,2.0,44.498196,Greed,Greed,74
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-06-12,217,191886.99,884.2718433179723,-21886.531493,63.692827,78,139,78.0,0.2692307692307692,0.5611510791366906,-21950.224319999998,Greed,Greed,72
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-17,335,451080.54,1346.5090746268656,1859.269477,145.378176,155,180,155.0,0.9354838709677419,0.8611111111111112,1713.891301,Greed,Greed,69
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-18,7,7348.74,1049.82,1233.9043470000001,2.572057,7,0,7.0,1.0,,1231.33229,Greed,Greed,61
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-19,7,4146.72,592.3885714285715,35.79975,1.451344,1,6,1.0,1.0,0.16666666666666666,34.348406000000004,Greed,Greed,60
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-20,257,144482.54,562.1888715953307,2169.508265,45.800537,32,225,32.0,0.90625,0.14222222222222222,2123.707728,Greed,Greed,74
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-21,445,190312.28,427.66804494382023,-2960.716887,49.325028,236,209,236.0,0.08898305084745763,1.1291866028708133,-3010.0419150000002,Greed,Greed,74
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-22,133,78905.43,593.273909774436,-756.173134,18.601636,93,40,93.0,0.0967741935483871,2.325,-774.77477,Greed,Greed,70
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-23,139,88984.63,640.1771942446044,1805.309858,26.290399,135,4,135.0,0.7407407407407407,33.75,1779.019459,Greed,Greed,71
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-24,29,35236.59,1215.0548275862068,625.561479,11.707764000000001,18,11,18.0,1.0,1.6363636363636365,613.853715,Greed,Greed,69
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-26,111,146100.56,1316.2212612612611,341.250124,44.885186,32,79,32.0,1.0,0.4050632911392405,296.36493800000005,Greed,Greed,68
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-27,5,4442.76,888.552,0.0,1.5549629999999999,0,5,,,0.0,-1.5549629999999999,Greed,Greed,72
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-28,13,11254.99,865.7684615384616,587.29903,3.939236,12,1,12.0,1.0,12.0,583.359794,Greed,Greed,71
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-29,15,26957.79,1797.1860000000001,217.857529,9.435222,5,10,5.0,1.0,0.5,208.422307,Greed,Greed,74
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-07-31,40,44501.4,1112.535,765.690884,15.575468,14,26,14.0,1.0,0.5384615384615384,750.115416,Greed,Greed,61
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-01,34,48714.35,1432.7749999999999,167.080017,17.050004,25,9,7.0,0.5714285714285714,2.7777777777777777,150.030013,Neutral,Neutral,52
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-02,15,29767.08,1984.4720000000002,228.247701,10.418471,0,15,12.0,1.0,0.0,217.82923,Greed,Greed,57
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-03,1,4534.09,4534.09,464.1897,1.58693,1,0,1.0,1.0,,462.60277,Fear,Fear,37
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-04,17,36193.88,2129.0517647058823,109.005815,12.667850000000001,14,3,3.0,1.0,4.666666666666667,96.337965,Fear,Fear,34
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-05,17,40082.509999999995,2357.7947058823524,160.44369899999998,14.028866,10,7,7.0,1.0,1.4285714285714286,146.414833,Fear,Fear,26
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-09,69,43836.44,635.3107246376812,151.092375,15.342713,18,51,18.0,0.9444444444444444,0.35294117647058826,135.749662,Neutral,Neutral,48
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-20,4,7496.93,1874.2325,0.0,2.623926,0,4,,,0.0,-2.623926,Fear,Fear,30
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-21,143,102990.13,720.2106993006994,656.200925,36.046484,54,89,54.0,1.0,0.6067415730337079,620.154441,Fear,Fear,26
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-08-31,24,7506.33,312.76375,10.882801,4.955267,7,17,13.0,0.9230769230769231,0.4117647058823529,5.9275340000000005,Fear,Fear,29
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-09-01,12,12359.68,1029.9733333333334,137.433093,4.325861,7,5,5.0,1.0,1.4,133.107232,Fear,Fear,26
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-20,90,56222.15,624.6905555555555,160.095271,17.178466,6,84,6.0,1.0,0.07142857142857142,142.916805,Greed,Greed,73
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-21,162,174093.81,1074.6531481481481,2464.915564,57.349584,68,94,68.0,1.0,0.723404255319149,2407.56598,Greed,Greed,72
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-29,16,10692.89,668.305625,801.170876,3.742505,3,13,3.0,1.0,0.23076923076923078,797.428371,Greed,Greed,72
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-30,25,11830.85,473.23400000000004,9.150023,3.596988,8,17,8.0,0.875,0.47058823529411764,5.5530349999999995,Extreme Greed,Greed,77
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-10-31,11,12581.84,1143.8036363636363,451.122034,3.453913,11,0,11.0,1.0,,447.668121,Extreme Greed,Greed,77
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-09,77,43384.0,563.4285714285714,102.90894,13.684359,44,33,44.0,0.4318181818181818,1.3333333333333333,89.224581,Extreme Greed,Greed,75
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-10,164,223252.87,1361.297987804878,442.748384,78.13843,45,119,45.0,1.0,0.37815126050420167,364.609954,Extreme Greed,Greed,78
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-11,172,328040.19,1907.2104069767443,4876.874304,109.53626799999999,83,89,83.0,0.9518072289156626,0.9325842696629213,4767.338036,Extreme Greed,Greed,76
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-12,91,148469.62,1631.5342857142857,1441.27965,51.964324999999995,30,61,30.0,0.7333333333333333,0.4918032786885246,1389.315325,Extreme Greed,Greed,80
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-13,4,6615.24,1653.81,48.000187,2.315338,2,2,2.0,1.0,1.0,45.684849,Extreme Greed,Greed,84
0x8477e447846c758f5a675856001ea72298fd9cb5,2024-11-15,2,1111.6100000000001,555.8050000000001,0.0,0.38906399999999997,0,2,,,0.0,-0.38906399999999997,Extreme Greed,Greed,80
